mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,mean_test_score,std_test_score,rank_test_score
0.8329319381713867,0.12960217855771933,0.00011967658996582031,0.0003240857376727316,20,"(20,)","{'batch_size': 20, 'hidden_layer_sizes': (20,)}",-0.05450128937584214,-0.17206693834432774,0.27003385622695397,0.30419362038303555,0.22506605403370522,0.1296587319406134,-0.4757960537132014,0.33840295878034,-0.19346654481358197,-0.09435890870043498,0.5459539376537191,-0.010947146645953152,0.18663208981913754,0.07671050904969239,0.06446758748516632,0.26333255719220405,0.37383191533973387,0.1976475361900572,0.2525177048030731,0.12970957901527055,0.24434463944171478,-0.32492044587995367,-0.15503721867526105,-0.1300313208123935,-0.14262209950464866,0.07395021243555275,0.23785548002687584,28
1.1401900386810302,0.14418595917107196,0.0002393341064453125,0.00042589955543142544,20,"(50,)","{'batch_size': 20, 'hidden_layer_sizes': (50,)}",0.003676781938429093,-0.1888414376137781,0.4538473107478078,0.3752266452564623,0.16218263838188343,0.4673731927050831,-0.25502003031602166,0.36363351790194426,-0.11307753434766821,-0.4360056770704148,0.5435850601538763,0.13701512747596528,0.4573145008562519,0.2578918448350493,-0.032040887422125124,0.39859982309570435,0.0622888809116304,0.1118721466253139,0.11903488043223061,0.15523395389319794,0.3228352883697698,-0.3362523022033617,0.05000057671124647,-0.08996511382176339,-0.16707889019998762,0.11293321189186901,0.2659896837046847,12
0.48143221855163576,0.22471550008028782,0.0001595592498779297,0.00036559618496872956,20,"(20, 6)","{'batch_size': 20, 'hidden_layer_sizes': (20, 6)}",0.0,0.0,0.29820264488553644,-0.035834362510098486,0.38248949862006126,0.1310235533542872,0.011313741411734921,0.3684817761074956,0.17386532689709416,0.17118320350047808,0.298615011630574,-0.09351013817181235,0.3504233463147708,0.30444298360340827,-0.6008304332899237,0.31515698350712357,0.07599777076475253,0.06685630348800545,0.14727950878394563,0.15771433782530747,0.0,-0.18852896216078943,0.3405662288567079,0.005119124377555126,0.06012792111268991,0.10960621475635618,0.21302345015145627,15
0.7517890357971191,0.22503349202880019,0.00027926445007324217,0.0004478193861180699,20,"(50, 6)","{'batch_size': 20, 'hidden_layer_sizes': (50, 6)}",0.4684290399732222,-0.19243804185220353,0.31748691950636626,0.30774670932879516,0.2761935603126257,0.1808336752007271,-0.22706103746935766,0.39653044096544976,-0.011064365021333233,0.21745151562328502,0.5254057327600954,-0.021661555062185787,0.2079878207461245,0.019156221949772408,-0.14440814530076318,-0.005247028928180853,-0.29719914413755355,0.1874779973107448,0.0032930814702380857,0.12153248922005536,0.21655054179708536,0.10408321369074103,0.0142019094330649,-0.13729071350078587,-0.048914642996025944,0.09916304780080011,0.21258129538369144,22
0.6739576530456542,0.07586956980884596,0.0001595592498779297,0.00036559620362650106,20,"(20, 10)","{'batch_size': 20, 'hidden_layer_sizes': (20, 10)}",0.21515000826807784,0.083415349616985,0.3439000907747326,0.19506809968497762,0.3114397484456261,0.3532674730006767,-0.04767696178720316,0.2869456492758114,0.4836433526418105,0.22695801117810424,0.34969889096611545,0.20661294528272167,0.41297759370119247,0.1849332156595552,-0.055328894598845914,0.03565301162912302,0.10407194845371523,0.15671481645168858,0.08017744437849397,0.018968234701977803,0.024677016546872158,-0.1906925748960147,-0.02927871701909312,-0.41012037732866125,-0.2972532588858235,0.12175688464570462,0.213672702813645,9
0.8708318710327149,0.1695153767993791,0.00023916244506835938,0.00042559332947788393,20,"(50, 10)","{'batch_size': 20, 'hidden_layer_sizes': (50, 10)}",0.07371857323590573,0.018815273744442668,0.39224869881149743,0.02884644317347677,0.2665493965425729,-0.16977932425753436,-0.05143881081551918,0.35538990028575407,0.15175320295879413,0.35591361393959636,0.32533110171306284,-0.10008463521683314,0.17399249447254408,0.3271867012401385,-0.21562601338493848,0.26244938111228283,0.3399971216452627,-0.060510925826233554,0.2444873041127281,0.15142250901632953,-0.09394789875802262,0.10338282359834056,0.46630523275052255,-0.14927378188812968,0.1307073179874613,0.1331134280077401,0.19420251036866631,6
0.876615104675293,0.16180038829472998,0.00019819259643554687,0.000396421430104496,20,"(50, 10, 6)","{'batch_size': 20, 'hidden_layer_sizes': (50, 10, 6)}",0.3358930236521411,-0.010040601912476297,0.3413550315559103,-0.13252490183091467,0.28526694979161166,0.0868885515403105,-0.07491315624037992,0.07788647348233271,0.30796211535014245,0.04559099198369715,0.38982155502314586,-0.0766573091185183,0.18453703687746148,0.2627303232456119,0.09881883539773754,0.34723959542544464,0.07155267691120103,0.38483973598404947,-0.13029234880336416,0.5008124904256243,0.07795279321753872,-0.2901395567843222,0.3360419420845042,0.13933845847274415,0.30441542133185157,0.15457504508252343,0.19745728591303563,2
0.6828140449523926,0.12977535858405143,0.0002380084991455078,0.00042356924077210895,20,"(20, 10, 6)","{'batch_size': 20, 'hidden_layer_sizes': (20, 10, 6)}",0.38170456628402194,0.030694776412388082,0.40402163559820037,0.2972839539640715,0.1777906372177345,0.13572285016779267,-0.18360333409757407,0.31221628180415556,0.17038963995083964,0.15539539012701525,0.28910535943829707,-0.09628923024510262,0.12306273064461294,-0.2763368929670022,0.05896324920040833,-0.2702873995002252,0.3722287478715498,0.16619397021750285,-0.42555672836875363,0.24063598840144756,-0.15409875325129593,0.3584476262206476,0.44024978890580074,-0.21357590170564208,0.1396015388236627,0.10535841964458215,0.23936304953105866,17
0.6299141216278076,0.10130737537825375,0.00027928352355957033,0.000447849977541976,20,"(20, 8)","{'batch_size': 20, 'hidden_layer_sizes': (20, 8)}",0.3400949743363205,-0.072036159017435,0.12341989297752873,0.1322386162430174,0.14046719922196899,0.060720221386938784,-0.2787697746518114,0.2553475295713097,0.1179718443947089,0.13450689671224259,0.38006177870190855,-0.10621759739565269,-0.45589401215513203,0.07276650348049565,0.39345445999497775,-0.20493778315470693,0.3762633501294117,0.22091999831293785,0.15606698320359721,0.12697507500568714,0.4381285515382687,-0.031607606956171916,0.48483664511655594,0.035385241872522566,-0.22671291719382133,0.10453799646702669,0.23288732708320245,18
0.8056050109863281,0.15928425184378517,0.0002393817901611328,0.0004259830322887554,20,"(50, 8)","{'batch_size': 20, 'hidden_layer_sizes': (50, 8)}",0.001122125811772938,-0.26000380294119685,0.538879589882653,0.046764319581191496,-0.05200762311507282,0.09310085252699105,-0.17897841266201578,-0.05197735390160796,-0.18593157310880964,0.2421898098046279,0.5165596958408524,0.1760482409158792,-0.030235774849574466,0.4408564965496728,0.14042258218789774,0.20876570947911818,0.36762938889769864,0.01710490446181539,0.2632306994726084,0.17983873127492064,0.4041639556053074,0.01695887340369853,0.13713327948454748,-0.17173400298201202,0.2689505336577666,0.12515404981114922,0.21777685579989683,7
0.645475263595581,0.19940842684207943,0.0003187751770019531,0.00046469263167645886,50,"(20,)","{'batch_size': 50, 'hidden_layer_sizes': (20,)}",-0.1037344368964748,-0.26976475220863766,0.4564376536693394,0.024843239796617518,0.3597755734140746,0.12651959674361293,-0.2599452558608728,0.2973412219486067,-0.1982986821274407,-0.1234067441304452,0.49606738830305563,-0.06990773042508269,0.3642073963477088,0.2638952869365865,0.10029183897660532,0.04041620189657043,0.10346635743880243,0.1976475361900572,0.23122170863869032,0.27827063233574406,0.5131204117631757,-0.13684152201287705,0.183883753255688,-0.31013539081093955,0.2599562689296553,0.1130131020844728,0.24119519364895806,11
1.227954807281494,0.2799502305370215,0.000200653076171875,0.000401334401231517,50,"(50,)","{'batch_size': 50, 'hidden_layer_sizes': (50,)}",0.011997415816808276,-0.2658126234797622,0.01783015685038033,0.1315417439610174,0.1434188156775568,0.45765947798478845,0.004376237771624666,0.21107863417386558,0.003337036058883476,-0.2985909281648537,0.5340379431072871,-0.06725484403799817,0.31853292284828977,0.33190173430624126,0.09782530071412823,0.26979521514477617,0.058101251363758294,0.2983048639284078,0.13689573455147824,0.09064108069422903,0.46354418994504176,0.21287333370691033,0.024823076549833165,-0.14625809715546476,-0.23165336876136433,0.11235785214223454,0.21683674699178007,13
0.1695461940765381,0.11520190506919573,0.00011973381042480468,0.00032424088775801765,50,"(20, 6)","{'batch_size': 50, 'hidden_layer_sizes': (20, 6)}",0.14571807252554186,0.0,0.03715619592119822,-0.028037689294287224,0.0,-0.07467393574176945,-0.1323849774608793,0.0,0.10131242407941712,0.0,-0.03868073887224995,-0.1766724686635698,0.0,-0.10388150415966652,0.2579870833022311,0.33245469076077855,0.0,0.0,0.09242837619214901,0.0,0.0,0.0,0.0,0.06907523796049303,0.43900645462784343,0.0368322888470892,0.13408600894687298,38
0.4939588928222656,0.42769362050956605,0.0001996612548828125,0.00039932415190779234,50,"(50, 6)","{'batch_size': 50, 'hidden_layer_sizes': (50, 6)}",0.2628385038904018,0.0,0.2703653241126236,0.29742732803571026,-0.07399234456782876,0.0,-0.319363664481808,-0.12541085893427947,-0.013026167423270571,0.31638495830642943,0.3442852912437152,0.05948383826972546,0.2079878207461245,0.10131817510977147,0.1171433686801546,-0.05264677238290558,0.09760035881180565,0.25411632482283536,-0.0869280071740409,0.0,0.0,0.09983707715368083,0.0,-0.07994967429543962,0.0,0.06709883519693623,0.15895398560104113,31
0.7857388496398926,0.12957579674241368,0.00023891448974609376,0.00042515231502984004,50,"(20, 10)","{'batch_size': 50, 'hidden_layer_sizes': (20, 10)}",0.08757101550663753,-0.11789158617686729,0.5246786982101589,0.21740763966589596,-0.1338658519007942,-0.08634193697969117,-0.04312133699825276,0.22086056921142105,0.2551770893126706,0.011241002017619529,0.5829552188893868,0.1844346217733244,0.32762462465313,0.20989129690101055,0.16398018989094407,0.40844176598791915,0.37085997002228693,0.1697846242787838,0.07465650179149343,0.17443831796165502,-0.12416331948537257,0.05907227733413066,-0.006090733410180574,0.02354280181881468,-0.20534882221094924,0.13399178552260702,0.20194283079149675,5
