mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_coef0,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0010025501251220703,0.0006339929916487683,0.00040116310119628904,0.0004913224565664367,0.1,balanced,0.1,2,1,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.6595744680851063,0.7872340425531915,0.8043478260869565,0.5555555555555556,0.37777777777777777,0.6368979340117176,0.15805978298390227,507
0.002406406402587891,0.0004911083468969469,0.0008021831512451172,0.0004010916145960509,0.1,balanced,0.1,2,10,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 0.1, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.723404255319149,0.8085106382978723,0.782608695652174,0.6,0.4888888888888889,0.6806824956316169,0.11987375504893845,106
0.0012030601501464844,0.0004010200500488281,0.00020055770874023439,0.00040111541748046877,0.1,balanced,1,1,0.01,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 1, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.6382978723404256,0.8085106382978723,0.32608695652173914,0.6666666666666666,0.6666666666666666,0.621245760098674,0.15912494837375446,569
0.0006016254425048828,0.0004912252170929916,0.0006016254425048828,0.0004912251245188774,0.1,balanced,1,1,0.1,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 1, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.6382978723404256,0.8085106382978723,0.32608695652173914,0.6666666666666666,0.6666666666666666,0.621245760098674,0.15912494837375446,569
0.0006015777587890625,0.0004911861909285556,0.00040106773376464845,0.0004912057020839064,0.1,balanced,1,1,1,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 1, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.6382978723404256,0.8936170212765957,0.8913043478260869,0.5777777777777777,0.37777777777777777,0.6757549593997327,0.1968341327682407,136
0.0010026931762695313,1.9073486328124998e-07,0.0,0.0,0.1,balanced,1,1,10,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 1, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.6808510638297872,0.8085106382978723,0.8260869565217391,0.5777777777777777,0.4222222222222222,0.6630897317298797,0.1505497173019033,317
0.0010026454925537109,2.431401974483864e-07,0.00020060539245605468,0.00040121078491210936,0.1,balanced,1,2,0.01,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.6170212765957447,0.8085106382978723,0.32608695652173914,0.6666666666666666,0.6666666666666666,0.6169904409497378,0.15889636811356944,611
0.0004010200500488281,0.0004911472727697004,0.0006015777587890625,0.0004911861909285556,0.1,balanced,1,2,0.1,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.6382978723404256,0.8297872340425532,0.32608695652173914,0.6666666666666666,0.6666666666666666,0.6255010792476102,0.16427697283379594,526
0.001008749008178711,1.216168474660573e-05,0.0,0.0,0.1,balanced,1,2,1,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.6595744680851063,0.8297872340425532,0.8043478260869565,0.5555555555555556,0.37777777777777777,0.6454085723095898,0.1668278494127388,466
0.0015983104705810547,0.0004865620146471053,0.0004065990447998047,0.0004980841013112587,0.1,balanced,1,2,10,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 1, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.7021276595744681,0.8085106382978723,0.8260869565217391,0.5555555555555556,0.4888888888888889,0.6762339397677047,0.13437631996345048,134
0.0,0.0,0.001003122329711914,1.8560913180244325e-05,0.1,balanced,10,1,0.01,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 10, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.6382978723404256,0.8085106382978723,0.32608695652173914,0.6666666666666666,0.6666666666666666,0.621245760098674,0.15912494837375446,569
0.0006007671356201172,0.0004905321071673945,0.00040178298950195314,0.0004920835271643026,0.1,balanced,10,1,0.1,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 10, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.6382978723404256,0.8085106382978723,0.32608695652173914,0.6666666666666666,0.6666666666666666,0.621245760098674,0.15912494837375446,569
0.0010036945343017579,3.5279505373180227e-06,0.0,0.0,0.1,balanced,10,1,1,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 10, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.6382978723404256,0.8936170212765957,0.8913043478260869,0.5777777777777777,0.37777777777777777,0.6757549593997327,0.1968341327682407,136
0.0009956836700439453,2.6853341863680277e-05,0.0,0.0,0.1,balanced,10,1,10,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 10, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.6808510638297872,0.8085106382978723,0.8260869565217391,0.5777777777777777,0.4222222222222222,0.6630897317298797,0.1505497173019033,317
0.0006016254425048828,0.0004912251245188774,0.0004009723663330078,0.0004910888550235889,0.1,balanced,10,2,0.01,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.6382978723404256,0.8085106382978723,0.32608695652173914,0.6666666666666666,0.6666666666666666,0.621245760098674,0.15912494837375446,569
0.0006015300750732422,0.0004911472727697004,0.00040116310119628904,0.0004913224565664367,0.1,balanced,10,2,0.1,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.6382978723404256,0.851063829787234,0.8913043478260869,0.6,0.35555555555555557,0.6672443211018605,0.19313316107448827,231
0.0010026931762695313,2.4314019744838644e-07,0.0,0.0,0.1,balanced,10,2,1,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 10, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.6595744680851063,0.7872340425531915,0.782608695652174,0.5555555555555556,0.4666666666666667,0.6503278857025387,0.12573006457449706,428
0.0026070117950439454,0.0012032270750405231,0.00020051002502441406,0.0004010200500488281,0.1,balanced,10,2,10,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 10, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.7021276595744681,0.8085106382978723,0.8043478260869565,0.5111111111111111,0.5333333333333333,0.6718861136807482,0.12819702919471104,176
0.0010025978088378906,1.784161275279017e-07,0.0,0.0,0.1,balanced,100,1,0.01,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 100, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.6382978723404256,0.8085106382978723,0.32608695652173914,0.6666666666666666,0.6666666666666666,0.621245760098674,0.15912494837375446,569
0.0,0.0,0.0006017208099365235,0.0004913030148393832,0.1,balanced,100,1,0.1,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 100, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.6382978723404256,0.8085106382978723,0.32608695652173914,0.6666666666666666,0.6666666666666666,0.621245760098674,0.15912494837375446,569
0.0008020877838134765,0.00040104390253713673,0.00020051002502441406,0.0004010200500488281,0.1,balanced,100,1,1,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 100, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.6382978723404256,0.8936170212765957,0.8913043478260869,0.5777777777777777,0.37777777777777777,0.6757549593997327,0.1968341327682407,136
0.0010026454925537109,2.431401974483864e-07,0.0,0.0,0.1,balanced,100,1,10,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 100, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.6808510638297872,0.8085106382978723,0.8260869565217391,0.5777777777777777,0.4222222222222222,0.6630897317298797,0.1505497173019033,317
0.0006076335906982422,0.0004962501739062562,0.0004009246826171875,0.0004910304720024067,0.1,balanced,100,2,0.01,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 100, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.6382978723404256,0.8297872340425532,0.8913043478260869,0.6,0.35555555555555557,0.6629890019529243,0.18923114838828098,337
0.00040121078491210936,0.0004913809437128759,0.0005954742431640625,0.0004863008182444772,0.1,balanced,100,2,0.1,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 100, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.6595744680851063,0.7872340425531915,0.782608695652174,0.5555555555555556,0.4666666666666667,0.6503278857025387,0.12573006457449706,428
0.0010021209716796875,3.287756762683525e-06,0.00020093917846679686,0.00040187835693359373,0.1,balanced,100,2,1,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 100, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.6595744680851063,0.7659574468085106,0.782608695652174,0.5555555555555556,0.5111111111111111,0.6549614554424915,0.1088206436432931,403
0.0046063423156738285,0.00120651205564181,0.0,0.0,0.1,balanced,100,2,10,poly,"{'C': 0.1, 'class_weight': 'balanced', 'coef0': 100, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.6808510638297872,0.8085106382978723,0.8043478260869565,0.5333333333333333,0.5333333333333333,0.6720752389762564,0.12221808651237012,169
0.0004009723663330078,0.0004910888550235889,0.00040116310119628904,0.0004913224565664367,0.1,"{0: 1, 1: 1}",0,1,0.01,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0006017208099365235,0.0004913029916995211,0.0,0.0,0.1,"{0: 1, 1: 1}",0,1,0.1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0006016254425048828,0.0004912251476624076,0.00020046234130859374,0.0004009246826171875,0.1,"{0: 1, 1: 1}",0,1,1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.00020055770874023439,0.00040111541748046877,0.0004010200500488281,0.0004911472496225006,0.1,"{0: 1, 1: 1}",0,1,10,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.6170212765957447,0.6595744680851063,0.6956521739130435,0.6444444444444445,0.5777777777777777,0.6388940281632234,0.03973307978882181,482
0.0006016731262207031,0.0004912640735369967,0.00020051002502441406,0.0004010200500488281,0.1,"{0: 1, 1: 1}",0,2,0.01,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0004010200500488281,0.0004911472727697004,0.00020051002502441406,0.0004010200500488281,0.1,"{0: 1, 1: 1}",0,2,0.1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0008020877838134765,0.0004010440159280358,0.00020060539245605468,0.00040121078491210936,0.1,"{0: 1, 1: 1}",0,2,1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.7111111111111111,0.6222222222222222,0.6652790625963614,0.028615026112192046,233
0.0016042232513427735,0.0008021712422741164,0.00020051002502441406,0.0004010200500488281,0.1,"{0: 1, 1: 1}",0,2,10,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.7021276595744681,0.8297872340425532,0.782608695652174,0.6222222222222222,0.5777777777777777,0.702904717853839,0.09446577903661242,11
0.0006016254425048828,0.0004912252633800422,0.00020051002502441406,0.0004010200500488281,0.1,"{0: 1, 1: 1}",0.1,1,0.01,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0.1, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0010028362274169921,1.7795930717564373e-05,0.00020618438720703124,0.0004123687744140624,0.1,"{0: 1, 1: 1}",0.1,1,0.1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0.1, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0003955841064453125,0.0004845530515331055,0.00040106773376464845,0.0004912056557950125,0.1,"{0: 1, 1: 1}",0.1,1,1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0.1, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0010025978088378906,3.1629798797182086e-07,0.00020060539245605468,0.00040121078491210936,0.1,"{0: 1, 1: 1}",0.1,1,10,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0.1, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.6170212765957447,0.6595744680851063,0.6956521739130435,0.6444444444444445,0.5777777777777777,0.6388940281632234,0.03973307978882181,482
0.0009953498840332032,1.4759939477829113e-05,0.00020060539245605468,0.00040121078491210936,0.1,"{0: 1, 1: 1}",0.1,2,0.01,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0006015300750732422,0.0004911472727697004,0.00020055770874023439,0.00040111541748046877,0.1,"{0: 1, 1: 1}",0.1,2,0.1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0008021354675292969,0.0004010678046297531,0.0,0.0,0.1,"{0: 1, 1: 1}",0.1,2,1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.7333333333333333,0.6222222222222222,0.6697235070408059,0.03612794004476617,178
0.0016042709350585938,0.0008018970560388133,0.00020051002502441406,0.0004010200500488281,0.1,"{0: 1, 1: 1}",0.1,2,10,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 0.1, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.7021276595744681,0.8297872340425532,0.782608695652174,0.6222222222222222,0.5777777777777777,0.702904717853839,0.09446577903661242,11
0.0006017208099365235,0.0004913029916995211,0.00020046234130859374,0.0004009246826171875,0.1,"{0: 1, 1: 1}",1,1,0.01,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 1, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0006016254425048828,0.0004912251476624076,0.00020051002502441406,0.0004010200500488281,0.1,"{0: 1, 1: 1}",1,1,0.1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 1, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0006015777587890625,0.0004911861909285556,0.0,0.0,0.1,"{0: 1, 1: 1}",1,1,1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 1, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0004010200500488281,0.0004911472727697004,0.00020060539245605468,0.0004012107849121094,0.1,"{0: 1, 1: 1}",1,1,10,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 1, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.6170212765957447,0.6595744680851063,0.6956521739130435,0.6444444444444445,0.5777777777777777,0.6388940281632234,0.03973307978882181,482
0.00040111541748046877,0.0004912640503953003,0.00040111541748046877,0.0004912640735369967,0.1,"{0: 1, 1: 1}",1,2,0.01,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0004010200500488281,0.0004911473422112931,0.00040111541748046877,0.0004912640735369967,0.1,"{0: 1, 1: 1}",1,2,0.1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0010025978088378906,9.536743164062499e-08,0.0,0.0,0.1,"{0: 1, 1: 1}",1,2,1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.6382978723404256,0.6595744680851063,0.6739130434782609,0.6888888888888889,0.5777777777777777,0.6476904101140919,0.03873543058696998,445
0.0024063587188720703,0.0008022788091718536,0.00020060539245605468,0.0004012107849121094,0.1,"{0: 1, 1: 1}",1,2,10,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 1, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.7021276595744681,0.8085106382978723,0.782608695652174,0.6222222222222222,0.6,0.7030938431493473,0.08319231400233505,9
0.000801992416381836,0.00040099670079098544,0.00020618438720703124,0.0004123687744140624,0.1,"{0: 1, 1: 1}",10,1,0.01,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 10, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0006015300750732422,0.0004911473422112931,0.00020051002502441406,0.0004010200500488281,0.1,"{0: 1, 1: 1}",10,1,0.1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 10, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0006015300750732422,0.0004911472727697004,0.00020060539245605468,0.0004012107849121094,0.1,"{0: 1, 1: 1}",10,1,1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 10, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0,0.0,0.0006017684936523438,0.0004913419252898431,0.1,"{0: 1, 1: 1}",10,1,10,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 10, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.6170212765957447,0.6595744680851063,0.6956521739130435,0.6444444444444445,0.5777777777777777,0.6388940281632234,0.03973307978882181,482
0.0008020401000976562,0.0004010201067476539,0.00020055770874023439,0.00040111541748046877,0.1,"{0: 1, 1: 1}",10,2,0.01,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0010025501251220703,0.0,0.00020060539245605468,0.0004012107849121094,0.1,"{0: 1, 1: 1}",10,2,0.1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.6595744680851063,0.6595744680851063,0.6739130434782609,0.6666666666666666,0.6666666666666666,0.6652790625963613,0.005356889266291465,235
0.0010026454925537109,2.431401974483864e-07,0.00040106773376464845,0.0004912056557950125,0.1,"{0: 1, 1: 1}",10,2,1,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 10, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.6170212765957447,0.7872340425531915,0.717391304347826,0.6444444444444445,0.5555555555555556,0.6643293246993525,0.08048147126739187,296
0.0022058963775634767,0.000400877069800189,0.0006016254425048828,0.0004912251476624076,0.1,"{0: 1, 1: 1}",10,2,10,poly,"{'C': 0.1, 'class_weight': {0: 1, 1: 1}, 'coef0': 10, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.6808510638297872,0.8723404255319149,0.7391304347826086,0.6444444444444445,0.6222222222222222,0.7117977181621955,0.08948627453996641,1
