mean_fit_time,mean_score_time,mean_test_score,param_class_weight,param_coef0,param_degree,param_gamma,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.003906428813934326,0.0,-0.00858006892186511,"{0: 1, 1: 10}",1,2,0.1,"{'gamma': 0.1, 'coef0': 1, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",39,-0.03389830508474576,0.0,0.0,0.0,0.006766133181885281,0.0,0.014738799518874447
0.0,0.0,0.023353449483718414,"{0: 1, 1: 10}",1,2,1,"{'gamma': 1, 'coef0': 1, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",6,-0.05501485601695769,-0.08058229640253803,-0.04962916669854651,0.2799462554779272,0.0,0.0,0.14819488188777344
0.007812142372131348,0.0,-0.05077193743729618,"{0: 1, 1: 10}",1,2,10,"{'gamma': 10, 'coef0': 1, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",105,-0.08152745848611406,-0.0890870806374748,0.04604702651573602,-0.07800764512385157,0.00781214237395042,0.0,0.055886843727110634
0.29543083906173706,0.0,-0.04167793643083706,"{0: 1, 1: 10}",1,2,100,"{'gamma': 100, 'coef0': 1, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",76,-0.08635755391767456,-0.10482848367219183,0.07484811885651198,-0.04962916669854651,0.10902702612747447,0.0,0.06995981287960402
0.003906428813934326,0.0,0.0,"{0: 1, 1: 10}",10,1,0.1,"{'gamma': 0.1, 'coef0': 10, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",16,0.0,0.0,0.0,0.0,0.006766133181885281,0.0,0.0
0.0,0.0,-0.0229512583244468,"{0: 1, 1: 10}",10,1,1,"{'gamma': 1, 'coef0': 10, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",58,-0.048773234739964734,0.0,0.0,-0.0426014322842305,0.0,0.0,0.022960568188989835
0.0039061903953552246,0.0,-0.04793890873120167,"{0: 1, 1: 10}",10,1,10,"{'gamma': 10, 'coef0': 10, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",97,-0.08635755391767456,-0.08058229640253803,0.0,-0.02417547385148619,0.006765720228792809,0.0,0.0367644382201906
0.0039064884185791016,0.0,-0.04671635345599341,"{0: 1, 1: 10}",10,1,100,"{'gamma': 100, 'coef0': 10, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",92,-0.08152745848611406,-0.08058229640253803,0.0,-0.02417547385148619,0.0067662364201583995,0.0,0.035525997525991185
0.0,0.0,-0.03229952136944557,"{0: 1, 1: 10}",10,2,0.1,"{'gamma': 0.1, 'coef0': 10, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",63,-0.05501485601695769,-0.04962916669854651,0.0,-0.02417547385148619,0.0,0.0,0.02194388564800279
0.0,0.0,0.026466536770542816,"{0: 1, 1: 10}",10,2,1,"{'gamma': 1, 'coef0': 10, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",4,-0.06081115784406593,-0.10482848367219183,-0.04962916669854651,0.32258958354055234,0.0,0.0,0.1717342465077477
0.015624582767486572,0.0,-0.05760617720819624,"{0: 1, 1: 10}",10,2,10,"{'gamma': 10, 'coef0': 10, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",119,-0.0765964381782248,-0.09712858623572641,0.02162446505451833,-0.07800764512385157,1.990295393116951e-06,0.0,0.04633195010029574
0.34183603525161743,0.0,-0.03976426544692097,"{0: 1, 1: 10}",10,2,100,"{'gamma': 100, 'coef0': 10, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",73,-0.07153128892876656,-0.09712858623572641,0.05976143046671968,-0.04962916669854651,0.2161874209922053,0.0,0.05970739558285342
0.003906309604644775,0.0,0.0,"{0: 1, 1: 10}",100,1,0.1,"{'gamma': 0.1, 'coef0': 100, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",16,0.0,0.0,0.0,0.0,0.006765926705339045,0.0,0.0
0.0,0.0,0.029005353789671992,"{0: 1, 1: 10}",100,1,1,"{'gamma': 1, 'coef0': 100, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",3,-0.048773234739964734,0.0,0.0,0.16609095970747997,0.0,0.0,0.08141704292258661
0.0,0.0,-0.0505050377193851,"{0: 1, 1: 10}",100,1,10,"{'gamma': 10, 'coef0': 100, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",104,-0.08635755391767456,-0.08058229640253803,0.0,-0.034482758620689655,0.0,0.0,0.03534867244594394
0.022157013416290283,0.0,-0.049282482444176844,"{0: 1, 1: 10}",100,1,100,"{'gamma': 100, 'coef0': 100, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",101,-0.08152745848611406,-0.08058229640253803,0.0,-0.034482758620689655,0.02223063077116652,0.0,0.03415077883919916
0.003907144069671631,0.0,-0.04671635345599341,"{0: 1, 1: 10}",100,2,0.1,"{'gamma': 0.1, 'coef0': 100, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",92,-0.08152745848611406,-0.08058229640253803,0.0,-0.02417547385148619,0.006767372041162698,0.0,0.035525997525991185
0.007812142372131348,0.0,0.009712370330372417,"{0: 1, 1: 10}",100,2,1,"{'gamma': 1, 'coef0': 100, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",11,-0.06081115784406593,-0.09712858623572641,-0.04962916669854651,0.24759378423606915,0.00781214237395042,0.0,0.13807848744498155
0.02884465456008911,0.0,-0.05206365329511597,"{0: 1, 1: 10}",100,2,10,"{'gamma': 10, 'coef0': 100, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",108,-0.06628894880149921,-0.09712858623572641,0.03340765523905304,-0.07800764512385157,0.013648965237582668,0.0,0.050429726360704315
0.2897753119468689,0.0,-0.027596842264849784,"{0: 1, 1: 10}",100,2,100,"{'gamma': 100, 'coef0': 100, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",62,-0.06628894880149921,-0.10482848367219183,0.1110040985551159,-0.04962916669854651,0.18538725719419816,0.0,0.08226422510995998
0.0,0.0,-0.0060162539421230775,"{0: 1, 1: 12}",0,1,0.1,"{'gamma': 0.1, 'coef0': 0, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",33,-0.02376913442707642,0.0,0.0,0.0,0.0,0.0,0.010334690958206752
0.0039067864418029785,0.0,-0.04606018402362711,"{0: 1, 1: 12}",0,1,1,"{'gamma': 1, 'coef0': 0, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",90,-0.06081115784406593,-0.08058229640253803,0.0,-0.0426014322842305,0.0067667526115239894,0.0,0.029714397818317945
0.0,0.0,-0.05397530390206984,"{0: 1, 1: 12}",0,1,10,"{'gamma': 10, 'coef0': 0, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",112,-0.08635755391767456,-0.10482848367219183,0.0,-0.02417547385148619,0.0,0.0,0.04307716557683315
0.007812023162841797,0.0,-0.05397530390206984,"{0: 1, 1: 12}",0,1,100,"{'gamma': 100, 'coef0': 0, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",112,-0.08635755391767456,-0.10482848367219183,0.0,-0.02417547385148619,0.007812023164660897,0.0,0.04307716557683315
0.0,0.0,0.0,"{0: 1, 1: 12}",0,2,0.1,"{'gamma': 0.1, 'coef0': 0, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0039061903953552246,0.0,0.01902155243657702,"{0: 1, 1: 12}",0,2,1,"{'gamma': 1, 'coef0': 0, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",8,-0.0765964381782248,-0.0890870806374748,0.02162446505451833,0.22173889668440275,0.006765720228792809,0.0,0.12432431837119891
0.007812023162841797,0.0,-0.07705848230356886,"{0: 1, 1: 12}",0,2,10,"{'gamma': 10, 'coef0': 0, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",138,-0.08635755391767456,-0.08058229640253803,-0.029160592175990208,-0.11197850219117085,0.007812023164660897,0.0,0.02999562988305903
0.4477471113204956,0.0,-0.06161397842648448,"{0: 1, 1: 12}",0,2,100,"{'gamma': 100, 'coef0': 0, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",122,-0.09111325773475437,-0.12662932291827403,0.05976143046671968,-0.08798310886449139,0.16255218586666367,0.0,0.07150839584134092
0.0,0.0,-0.0060162539421230775,"{0: 1, 1: 12}",0.1,1,0.1,"{'gamma': 0.1, 'coef0': 0.1, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",33,-0.02376913442707642,0.0,0.0,0.0,0.0,0.0,0.010334690958206752
0.003906428813934326,0.0,0.04485874107797857,"{0: 1, 1: 12}",0.1,1,1,"{'gamma': 1, 'coef0': 0.1, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",2,-0.06081115784406593,-0.08058229640253803,0.0,0.32258958354055234,0.006766133181885281,0.0,0.16262964395307858
0.0,0.0,-0.06031232286814294,"{0: 1, 1: 12}",0.1,1,10,"{'gamma': 10, 'coef0': 0.1, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",121,-0.08635755391767456,-0.10482848367219183,0.0,-0.04962916669854651,0.0,0.0,0.03998875770330133
0.019530296325683594,0.0,-0.05397530390206984,"{0: 1, 1: 12}",0.1,1,100,"{'gamma': 100, 'coef0': 0.1, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",112,-0.08635755391767456,-0.10482848367219183,0.0,-0.02417547385148619,0.025613612613305945,0.0,0.04307716557683315
0.0,0.0,-0.0060162539421230775,"{0: 1, 1: 12}",0.1,2,0.1,"{'gamma': 0.1, 'coef0': 0.1, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",33,-0.02376913442707642,0.0,0.0,0.0,0.0,0.0,0.010334690958206752
0.0,0.00390625,0.01902155243657702,"{0: 1, 1: 12}",0.1,2,1,"{'gamma': 1, 'coef0': 0.1, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",8,-0.0765964381782248,-0.0890870806374748,0.02162446505451833,0.22173889668440275,0.0,0.0067658234670659265,0.12432431837119891
0.00390625,0.0,-0.08117789056079419,"{0: 1, 1: 12}",0.1,2,10,"{'gamma': 10, 'coef0': 0.1, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",140,-0.08635755391767456,-0.09712858623572641,-0.029160592175990208,-0.11197850219117085,0.0067658234670659265,0.0,0.03130433306188599
0.8851109147071838,0.0,-0.062153314316253865,"{0: 1, 1: 12}",0.1,2,100,"{'gamma': 100, 'coef0': 0.1, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",123,-0.08635755391767456,-0.1336306209562122,0.05976143046671968,-0.08798310886449139,0.2586976612933332,0.0,0.07270984445609521
0.0,0.0,-0.0060162539421230775,"{0: 1, 1: 12}",1,1,0.1,"{'gamma': 0.1, 'coef0': 1, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",33,-0.02376913442707642,0.0,0.0,0.0,0.0,0.0,0.010334690958206752
0.003906428813934326,0.0,-0.049393250947615895,"{0: 1, 1: 12}",1,1,1,"{'gamma': 1, 'coef0': 1, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",103,-0.06081115784406593,-0.08058229640253803,0.0,-0.05598925109558543,0.006766133181885281,0.0,0.029889832662766937
0.0,0.0,-0.05654143289025327,"{0: 1, 1: 12}",1,1,10,"{'gamma': 10, 'coef0': 1, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",117,-0.08635755391767456,-0.10482848367219183,0.0,-0.034482758620689655,0.0,0.0,0.04150381407671026
0.003905951976776123,0.00390625,-0.05397530390206984,"{0: 1, 1: 12}",1,1,100,"{'gamma': 100, 'coef0': 1, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",112,-0.08635755391767456,-0.10482848367219183,0.0,-0.02417547385148619,0.006765307275700337,0.0067658234670659265,0.04307716557683315
0.0,0.0,-0.01836388278102498,"{0: 1, 1: 12}",1,2,0.1,"{'gamma': 0.1, 'coef0': 1, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",57,-0.048773234739964734,0.0,0.0,-0.02417547385148619,0.0,0.0,0.02025796172790228
0.0039055347442626953,0.0,0.01625983540145504,"{0: 1, 1: 12}",1,2,1,"{'gamma': 1, 'coef0': 1, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",10,-0.0765964381782248,-0.0890870806374748,0.010531568296778364,0.22173889668440275,0.00676458460778851,0.0,0.12435902654487947
0.007812976837158203,0.0,-0.07958694368786318,"{0: 1, 1: 12}",1,2,10,"{'gamma': 10, 'coef0': 1, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",139,-0.09111325773475437,-0.10482848367219183,-0.019770028225195187,-0.10244389988519645,0.007812976838977082,0.0,0.034829910395563324
0.3350018858909607,0.0,-0.047105531263886564,"{0: 1, 1: 12}",1,2,100,"{'gamma': 100, 'coef0': 1, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",95,-0.08635755391767456,-0.12662932291827403,0.07484811885651198,-0.04962916669854651,0.12823641365693247,0.0,0.07529112778241867
0.0,0.0,-0.0060162539421230775,"{0: 1, 1: 12}",10,1,0.1,"{'gamma': 0.1, 'coef0': 10, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",33,-0.02376913442707642,0.0,0.0,0.0,0.0,0.0,0.010334690958206752
0.0,0.003906667232513428,-0.04147280848020529,"{0: 1, 1: 12}",10,1,1,"{'gamma': 1, 'coef0': 10, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",75,-0.06081115784406593,-0.08058229640253803,0.0,-0.02417547385148619,0.0,0.006766546134977754,0.031275571948207494
0.0,0.0,-0.05856267944549165,"{0: 1, 1: 12}",10,1,10,"{'gamma': 10, 'coef0': 10, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",120,-0.08635755391767456,-0.10482848367219183,0.0,-0.0426014322842305,0.0,0.0,0.040567461686573936
0.021612048149108887,0.007245123386383057,-0.0647579455568413,"{0: 1, 1: 12}",10,1,100,"{'gamma': 100, 'coef0': 10, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",129,-0.08635755391767456,-0.10482848367219183,0.0,-0.06748575116481824,0.029421645400198055,0.011978839778698472,0.039544079907111965
0.004746079444885254,0.0009998083114624023,0.07102862862750119,"{0: 1, 1: 12}",10,2,0.1,"{'gamma': 0.1, 'coef0': 10, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",1,-0.09111325773475437,-0.10482848367219183,0.0,0.4827586206896552,0.0019180368861628503,0.0007064659625385431,0.24044592091993208
0.004246652126312256,0.0007507801055908203,0.004659983467291839,"{0: 1, 1: 12}",10,2,1,"{'gamma': 1, 'coef0': 10, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",14,-0.07153128892876656,-0.0890870806374748,-0.019770028225195187,0.2002981862005382,0.0008284328171485231,0.0004334659264477835,0.11547646814303673
0.017988204956054688,0.0004988312721252441,-0.06324805268573841,"{0: 1, 1: 12}",10,2,10,"{'gamma': 10, 'coef0': 10, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",125,-0.08635755391767456,-0.10482848367219183,0.02162446505451833,-0.08304547985373997,0.007644281325038622,0.0004988344129503838,0.049563650754447214
0.24109941720962524,0.0005006790161132812,-0.04353445433879854,"{0: 1, 1: 12}",10,2,100,"{'gamma': 100, 'coef0': 10, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",87,-0.07153128892876656,-0.11227217828476796,0.05976143046671968,-0.04962916669854651,0.08120214835459252,0.0005006794702437021,0.0635641535426174
0.00099945068359375,0.0,-0.0060162539421230775,"{0: 1, 1: 12}",100,1,0.1,"{'gamma': 0.1, 'coef0': 100, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",33,-0.02376913442707642,0.0,0.0,0.0,3.769728732309794e-07,0.0,0.010334690958206752
0.0009993910789489746,0.0002498626708984375,-0.04606018402362711,"{0: 1, 1: 12}",100,1,1,"{'gamma': 1, 'coef0': 100, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",90,-0.06081115784406593,-0.08058229640253803,0.0,-0.0426014322842305,1.0323827311807139e-07,0.00043277484091095526,0.029714397818317945
0.0012492537498474121,0.0004996657371520996,-0.06986102216256905,"{0: 1, 1: 12}",100,1,10,"{'gamma': 10, 'coef0': 100, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",131,-0.08635755391767456,-0.10482848367219183,0.0,-0.08798310886449139,0.0004328093302812979,0.0004996658011437217,0.040867258941341376
0.03247922658920288,0.000250399112701416,-0.05397530390206984,"{0: 1, 1: 12}",100,1,100,"{'gamma': 100, 'coef0': 100, 'class_weight': {0: 1, 1: 12}, 'degree': 1}",112,-0.08635755391767456,-0.10482848367219183,0.0,-0.02417547385148619,0.03894050213475841,0.00043370398536901795,0.04307716557683315
0.004746615886688232,0.0,0.007248190837155625,"{0: 1, 1: 12}",100,2,0.1,"{'gamma': 0.1, 'coef0': 100, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",12,-0.08635755391767456,-0.10482848367219183,0.0,0.22173889668440275,0.0027719227681289593,0.0,0.12966095223126084
0.0074956417083740234,0.0004997849464416504,0.0023220837285046936,"{0: 1, 1: 12}",100,2,1,"{'gamma': 1, 'coef0': 100, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",15,-0.07153128892876656,-0.0890870806374748,-0.029160592175990208,0.2002981862005382,0.002290315628816184,0.0004997850104180092,0.11604108303750725
0.023734629154205322,0.000499725341796875,-0.05083390877058048,"{0: 1, 1: 12}",100,2,10,"{'gamma': 10, 'coef0': 100, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",106,-0.06628894880149921,-0.10482848367219183,0.04604702651573602,-0.07800764512385157,0.010773343121220668,0.000499725341796875,0.05750536165848571
0.24484783411026,0.0007503032684326172,-0.03845153296472863,"{0: 1, 1: 12}",100,2,100,"{'gamma': 100, 'coef0': 100, 'class_weight': {0: 1, 1: 12}, 'degree': 2}",70,-0.06628894880149921,-0.11227217828476796,0.07484811885651198,-0.04962916669854651,0.23629021609105025,0.00043318782680872443,0.06913647941490036
